user_id,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Open_Prod,Close_Prod,Total_Rel_Chng,Total_Rel_Chng_Ratio,Open_Prod_Q1,Open_Prod_Q2,Open_Prod_Q3,Open_Prod_Q4,Close_Prod_Q1,Close_Prod_Q2,Close_Prod_Q3,Close_Prod_Q4,Contacts_Count_12_mon,Total_Trans_Ct_12_mon,Total_Buy_Amt,Total_Dep_Amt
769578858,Existing Customer,40,M,2,Graduate,Married,$40K - $60K,Silver,33,4,8,4,8,2.0,2,1,2,3,"","",2,2,12,64,71417,77804
770581983,Existing Customer,55,F,4,Graduate,Married,$40K - $60K,Blue,41,1,7,4,4,4.0,2,2,1,2,2,1,"",1,11,91,102075,115111
772695033,Attrited Customer,47,M,5,High School,Single,$80K - $120K,Blue,37,3,5,2,6,2.0,2,1,2,"","","",1,1,7,109,164635,106587
778716783,Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,32,1,4,5,0,0.0,2,1,1,"",2,"","",3,9,74,72511,86514
778760808,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,39,4,8,6,6,1.5,2,2,3,1,1,2,2,1,14,98,116559,131016
779770683,Existing Customer,47,F,3,Uneducated,Divorced,$40K - $60K,Blue,36,2,2,3,1,0.5,"",1,1,"",2,1,"","",5,100,137006,132910
779839758,Existing Customer,47,F,2,Post-Graduate,Single,Unknown,Blue,31,3,2,5,0,0.0,"",1,"",1,3,1,"",1,7,106,152760,120640
779925033,Existing Customer,38,F,4,Graduate,Married,$40K - $60K,Blue,22,4,1,6,-1,-0.25,"","",1,"",1,1,1,3,7,90,91126,114546
787833333,Existing Customer,44,M,3,College,Unknown,$80K - $120K,Blue,35,6,6,2,10,1.67,1,"",3,2,1,1,"","",8,93,128534,111324
788030208,Attrited Customer,42,F,2,Uneducated,Single,Less than $40K,Silver,33,1,4,7,-2,-2.0,1,1,1,1,1,1,4,1,11,108,143222,117395
789013833,Attrited Customer,50,M,2,High School,Married,$120K +,Silver,37,5,7,6,6,1.2,1,"",4,2,2,3,"",1,13,106,145900,127471
789328083,Attrited Customer,42,F,4,High School,Married,Less than $40K,Blue,32,6,8,5,9,1.5,3,"",1,4,2,1,1,1,13,100,104467,152743
789347133,Existing Customer,38,F,2,Post-Graduate,Married,$40K - $60K,Blue,28,2,7,3,6,3.0,1,3,1,2,1,"",1,1,10,92,136436,104264
789907533,Attrited Customer,49,M,3,Graduate,Married,$80K - $120K,Blue,40,4,7,6,5,1.25,3,2,1,1,1,1,3,1,13,87,98660,104679
802675983,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,33,2,3,7,-2,-1.0,"","",1,2,2,"",1,4,10,97,129467,121094
815520333,Existing Customer,55,M,3,High School,Married,$60K - $80K,Blue,50,2,6,2,6,3.0,2,2,1,1,1,1,"","",8,107,160806,110799
817285758,Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,33,5,7,9,3,0.6,2,1,1,3,2,1,3,3,16,100,103472,148696
819612933,Existing Customer,52,M,3,Graduate,Single,$80K - $120K,Blue,47,1,1,6,-4,-4.0,"","","",1,"",1,4,1,7,89,117513,103569
709573533,Existing Customer,48,M,3,Uneducated,Married,$40K - $60K,Blue,34,5,5,8,2,0.4,2,1,"",2,2,3,2,1,13,113,174953,125894
710163633,Existing Customer,41,F,4,Graduate,Divorced,$40K - $60K,Blue,36,3,6,5,4,1.33,"","",3,3,3,1,1,"",11,93,100765,131016
711227883,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,21,2,6,4,4,2.0,2,"",3,1,1,1,2,"",10,104,106466,148026
711359058,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,33,3,5,6,2,0.67,1,1,2,1,1,4,"",1,11,103,105636,157466
712438308,Existing Customer,27,F,1,High School,Married,Unknown,Blue,15,2,7,3,6,3.0,3,"",1,3,"","",2,1,10,73,70437,83805
712570458,Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,33,2,7,7,2,1.0,"",3,3,1,1,2,3,1,14,104,162974,129112
713079108,Existing Customer,51,F,0,Graduate,Married,Less than $40K,Blue,42,5,8,4,9,1.8,2,2,2,2,1,"",3,"",12,93,133610,86640
713370033,Attrited Customer,53,F,0,Graduate,Single,Less than $40K,Blue,40,4,3,6,1,0.25,"",1,1,1,2,2,2,"",9,90,110758,85728
713530833,Attrited Customer,58,M,2,Graduate,Married,$40K - $60K,Blue,48,2,6,3,5,2.5,3,1,1,1,"",1,1,1,9,79,102424,96839
713708358,Existing Customer,33,F,3,Unknown,Single,$40K - $60K,Silver,36,2,7,2,7,3.5,2,2,1,2,"",1,1,"",9,87,123356,101192
714946908,Existing Customer,61,M,1,Uneducated,Single,$40K - $60K,Blue,36,6,6,4,8,1.33,"","",2,4,1,2,"",1,10,98,151273,102689
715038033,Existing Customer,61,M,1,Graduate,Single,Less than $40K,Blue,54,3,4,2,5,1.67,1,1,"",2,"",1,"",1,6,91,127171,98161
715351983,Existing Customer,32,F,2,Unknown,Married,Less than $40K,Blue,20,1,6,5,2,2.0,3,1,"",2,2,"",2,1,11,92,106036,110991
715745508,Existing Customer,51,F,4,Graduate,Single,Unknown,Blue,34,3,7,6,4,1.33,1,1,"",5,2,1,2,1,13,97,110689,114818
715750758,Existing Customer,56,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,1,1,6,1.0,1,"","","","","",1,"",2,101,131448,134674
716988633,Existing Customer,55,M,0,High School,Divorced,$60K - $80K,Blue,46,6,6,5,7,1.17,"",3,2,1,2,1,"",2,11,99,93758,146009
718034058,Existing Customer,40,M,4,Graduate,Single,$60K - $80K,Blue,36,3,6,1,8,2.67,1,2,2,1,"",1,"","",7,112,129156,159841
718579833,Existing Customer,39,F,3,Graduate,Unknown,Less than $40K,Blue,26,2,4,6,0,0.0,1,"",2,1,1,1,3,1,10,97,117766,121092
719443683,Attrited Customer,50,M,1,Unknown,Single,$120K +,Blue,39,3,5,11,-3,-1.0,1,1,1,2,4,2,2,3,16,101,139321,153113
721026033,Existing Customer,57,F,1,Unknown,Single,Less than $40K,Blue,44,4,3,5,2,0.5,"",1,2,"",2,"",2,1,8,100,90254,139943
753856008,Existing Customer,49,F,2,Unknown,Unknown,$40K - $60K,Blue,42,6,8,3,11,1.83,4,1,2,1,"","",2,1,11,87,101993,107354
768181608,Existing Customer,43,F,3,Graduate,Unknown,Less than $40K,Blue,37,2,1,5,-2,-1.0,"","",1,"",3,"",1,1,6,101,137155,111808
771201408,Existing Customer,53,F,3,Graduate,Divorced,Less than $40K,Blue,40,3,2,"","","","",2,"","","","","","",2,81,104183,110556
778894233,Existing Customer,42,M,5,High School,Unknown,$80K - $120K,Blue,23,3,4,3,4,1.33,1,2,"",1,1,"",2,"",7,90,127353,121449
779104608,Attrited Customer,34,F,3,High School,Unknown,Unknown,Blue,15,5,6,4,7,1.4,2,1,"",3,2,"",1,1,10,94,126713,114508
779279883,Attrited Customer,60,F,2,High School,Married,Less than $40K,Blue,42,3,5,"","","","",1,1,3,"","","","",5,98,152879,92562
786536808,Existing Customer,51,M,2,College,Married,$80K - $120K,Blue,45,3,5,10,-2,-0.67,2,"",1,2,3,"",4,3,15,106,130605,125865
787519683,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,30,3,6,5,4,1.33,"",2,2,2,3,"",1,1,11,98,117370,126549
788846508,Existing Customer,48,F,4,Uneducated,Married,$40K - $60K,Blue,32,6,4,6,4,0.67,1,"",1,2,2,"",3,1,10,89,93531,133483
790128033,Existing Customer,54,M,3,High School,Single,$80K - $120K,Blue,47,3,8,3,8,2.67,4,2,"",2,1,1,1,"",11,94,125453,111870
794054058,Existing Customer,50,F,2,Graduate,Single,Less than $40K,Blue,44,1,5,3,3,3.0,1,1,1,2,"","",1,2,8,82,100104,116060
794675058,Attrited Customer,36,M,3,Graduate,Married,$80K - $120K,Blue,21,5,5,6,4,0.8,2,1,1,1,2,1,1,2,11,102,161829,126630
806889633,Existing Customer,38,M,2,Uneducated,Married,$80K - $120K,Blue,33,3,3,2,4,1.33,"",3,"","",1,"","",1,5,81,97016,96336
820268358,Existing Customer,48,F,4,Post-Graduate,Unknown,Less than $40K,Blue,43,4,3,2,5,1.25,1,1,1,"",1,"",1,"",5,105,149409,128058
708563433,Attrited Customer,65,F,0,High School,Single,Unknown,Blue,56,3,6,4,5,1.67,1,"",2,3,1,1,2,"",10,82,104627,68901
709013208,Existing Customer,40,M,2,Uneducated,Single,$80K - $120K,Blue,36,2,8,4,6,3.0,2,2,2,2,1,"",1,2,12,115,152705,102021
709045683,Existing Customer,42,F,3,Uneducated,Married,Unknown,Blue,30,3,5,8,0,0.0,2,3,"","",3,"",4,1,13,92,122996,95411
709469658,Existing Customer,47,M,3,Unknown,Single,$80K - $120K,Blue,36,3,8,7,4,1.33,1,2,1,4,1,1,2,3,15,99,138188,108016
709714008,Attrited Customer,50,F,1,Unknown,Single,Unknown,Blue,39,6,7,5,8,1.33,1,3,1,2,2,1,1,1,12,91,140535,87910
709930758,Existing Customer,41,M,2,Uneducated,Married,$40K - $60K,Blue,30,5,4,5,4,0.8,1,2,1,"",1,2,2,"",9,80,102585,106227
710257683,Existing Customer,50,M,3,Graduate,Single,$120K +,Blue,33,1,6,9,-2,-2.0,2,2,"",2,1,2,3,3,15,75,76441,117094
710798883,Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,44,4,1,2,3,0.75,1,"","","","",1,"",1,3,90,102059,137205
710799783,Existing Customer,35,M,2,Unknown,Married,$120K +,Blue,36,4,8,5,7,1.75,1,"",7,"",2,1,2,"",13,90,101967,117884
711245433,Attrited Customer,50,F,4,Graduate,Single,Unknown,Blue,41,5,8,5,8,1.6,2,1,2,3,"",2,1,2,13,105,132616,128135
711870333,Existing Customer,46,M,2,Uneducated,Divorced,$80K - $120K,Blue,36,6,3,6,3,0.5,1,"",1,1,"",3,1,2,9,110,144335,120429
712138983,Existing Customer,54,M,1,Graduate,Married,$60K - $80K,Blue,36,3,4,5,2,0.67,1,1,1,1,1,2,"",2,9,104,112443,173701
712967508,Existing Customer,47,M,3,Doctorate,Unknown,$60K - $80K,Blue,36,4,6,1,9,2.25,1,1,2,2,1,"","","",7,110,143111,135994
713036208,Existing Customer,46,M,1,Graduate,Married,$40K - $60K,Blue,27,2,5,4,3,1.5,3,1,1,"","",2,1,1,9,91,149835,91222
714256758,Existing Customer,50,M,2,Unknown,Single,$60K - $80K,Blue,36,3,8,4,7,2.33,2,2,2,2,2,"",2,"",12,81,111304,119212
714973758,Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,36,4,4,4,4,1.0,"",3,1,"",2,1,"",1,8,107,142958,116602
715532208,Existing Customer,65,F,1,High School,Single,Less than $40K,Blue,55,3,5,9,-1,-0.33,1,2,1,1,1,3,3,2,14,99,154408,123786
716063583,Existing Customer,41,M,3,High School,Divorced,$60K - $80K,Blue,32,1,7,4,4,4.0,2,2,3,"","",2,1,1,11,90,115202,102797
716319258,Existing Customer,43,M,4,Uneducated,Single,$120K +,Blue,36,1,3,8,-4,-4.0,"",2,"",1,2,1,2,3,11,101,128507,136126
716545383,Existing Customer,42,M,3,Uneducated,Single,$40K - $60K,Blue,36,3,5,8,0,0.0,1,"",3,1,5,"",1,2,13,78,130377,71928
716832858,Attrited Customer,46,M,3,Graduate,Married,$60K - $80K,Blue,34,1,6,3,4,4.0,2,2,1,1,1,1,"",1,9,99,92449,131804
717410508,Existing Customer,43,M,3,Unknown,Married,$60K - $80K,Silver,30,4,12,8,8,2.0,2,4,3,3,3,1,3,1,20,107,145825,134772
718829358,Existing Customer,40,F,3,Uneducated,Divorced,$40K - $60K,Blue,32,3,4,3,4,1.33,3,"",1,"",1,1,1,"",7,115,164307,142044
718939083,Attrited Customer,54,F,2,Graduate,Married,Less than $40K,Blue,45,3,3,4,2,0.67,1,"","",2,2,"",2,"",7,101,133180,111768
719455083,Existing Customer,48,F,3,Uneducated,Single,Less than $40K,Blue,39,4,6,5,5,1.25,"",4,"",2,1,"",2,2,11,95,183519,87443
719797758,Existing Customer,56,F,1,High School,Single,Less than $40K,Blue,36,3,8,5,6,2.0,"",2,3,3,1,"",3,1,13,88,102411,110485
720961383,Attrited Customer,47,F,3,Uneducated,Single,Unknown,Blue,36,2,4,4,2,1.0,2,"",1,1,"",1,2,1,8,95,155588,110176
721505358,Existing Customer,41,F,3,Unknown,Married,Less than $40K,Blue,34,3,4,7,0,0.0,"","",2,2,"",3,1,3,11,96,131312,111478
757167633,Existing Customer,50,M,2,Uneducated,Single,$60K - $80K,Blue,43,4,2,4,2,0.5,"","","",2,2,"",1,1,6,75,72051,121850
769035933,Existing Customer,54,F,2,Unknown,Single,Less than $40K,Blue,48,5,3,5,3,0.6,"",1,2,"",1,3,"",1,8,88,126913,98005
778722033,Existing Customer,44,F,2,Uneducated,Married,Less than $40K,Blue,28,2,5,6,1,0.5,"",1,2,2,1,2,1,2,11,90,125344,116916
786097158,Existing Customer,48,M,2,High School,Married,$40K - $60K,Blue,42,2,3,8,-3,-1.5,1,2,"","",3,2,1,2,11,102,132326,118525
789023508,Existing Customer,46,M,3,Unknown,Married,$80K - $120K,Blue,33,4,4,5,3,0.75,1,2,"",1,3,"",1,1,9,91,76548,115169
789082758,Existing Customer,40,F,2,High School,Married,Less than $40K,Blue,28,1,3,6,-2,-2.0,1,"",1,1,1,2,1,2,9,102,140731,153025
789599283,Existing Customer,44,F,3,College,Divorced,Unknown,Blue,38,5,4,5,4,0.8,1,1,2,"",1,"",1,3,9,79,107934,123673
789890958,Existing Customer,53,F,4,High School,Divorced,$40K - $60K,Blue,43,3,"",5,"","","","","","","",2,2,1,5,111,140022,154610
796083783,Attrited Customer,55,F,2,College,Single,Unknown,Blue,49,1,8,3,6,6.0,"",2,2,4,"",1,2,"",11,89,135941,114606
796343058,Existing Customer,49,F,2,High School,Single,Less than $40K,Blue,43,4,4,6,2,0.5,"",2,"",2,3,1,1,1,10,79,73755,106096
802243458,Attrited Customer,48,M,2,Doctorate,Single,$40K - $60K,Blue,42,6,4,9,1,0.17,"",1,1,2,2,"",4,3,13,109,169980,119685
811697958,Existing Customer,50,F,4,Unknown,Married,Less than $40K,Blue,45,4,4,9,-1,-0.25,1,1,2,"",2,4,2,1,13,91,109595,101679
817332483,Attrited Customer,63,M,0,Doctorate,Single,Unknown,Blue,47,6,6,4,8,1.33,"",2,3,1,"",1,1,2,10,109,126919,136135
818459733,Attrited Customer,41,M,3,Doctorate,Single,$120K +,Blue,26,3,5,5,3,1.0,1,"",2,2,1,1,1,2,10,93,128030,105775
820920408,Existing Customer,53,F,2,Graduate,Single,Less than $40K,Blue,48,3,3,8,-2,-0.67,"",2,1,"",1,2,2,3,11,80,97854,111560
826069983,Existing Customer,46,F,4,Graduate,Single,Unknown,Blue,42,4,9,6,7,1.75,1,2,3,3,1,1,1,3,15,76,84630,113304
708128733,Existing Customer,50,F,3,Post-Graduate,Single,Unknown,Blue,36,5,7,2,10,2.0,3,3,"",1,"",2,"","",9,108,146567,116155
708301683,Attrited Customer,40,M,2,Uneducated,Married,$80K - $120K,Blue,30,6,5,6,5,0.83,1,2,2,"",1,"",1,4,11,96,142153,109379
708386958,Attrited Customer,47,F,3,Unknown,Married,Less than $40K,Blue,34,3,5,3,5,1.67,2,1,2,"",1,"",1,1,8,102,131288,129190
708902883,Existing Customer,55,M,2,Graduate,Single,$120K +,Blue,36,5,3,4,4,0.8,1,"",2,"",2,"","",2,7,118,152074,153002
709388058,Existing Customer,43,F,4,Graduate,Single,Less than $40K,Blue,34,2,10,8,4,2.0,2,5,1,2,4,1,1,2,18,77,82141,115434
709879458,Existing Customer,54,F,3,Doctorate,Married,Unknown,Blue,46,2,1,4,-1,-0.5,"","","",1,1,2,1,"",5,110,164421,93883
710045058,Existing Customer,46,M,5,High School,Married,$40K - $60K,Silver,28,5,4,8,1,0.2,2,2,"","",2,4,1,1,12,75,100927,79175
710102208,Existing Customer,56,M,2,Graduate,Single,$60K - $80K,Blue,36,3,4,5,2,0.67,"",3,1,"",2,"",1,2,9,76,82653,123838
710299608,Attrited Customer,53,F,2,Unknown,Married,Less than $40K,Blue,33,2,5,3,4,2.0,"","",2,3,"",1,1,1,8,98,133138,121339
710833908,Existing Customer,45,M,5,High School,Married,$80K - $120K,Blue,25,1,4,7,-2,-2.0,1,3,"","",3,2,2,"",11,89,128839,108500
711334983,Attrited Customer,41,F,3,High School,Married,Unknown,Blue,32,1,3,10,-6,-6.0,1,"",1,1,"",5,3,2,13,87,121300,90422
712309758,Existing Customer,65,M,0,Graduate,Single,$40K - $60K,Blue,49,3,7,6,4,1.33,"",3,2,2,3,"",1,2,13,83,110204,114668
712524858,Existing Customer,34,M,1,Graduate,Single,Less than $40K,Blue,28,1,4,7,-2,-2.0,1,"",3,"",4,1,"",2,11,93,134300,112656
712938258,Existing Customer,45,M,2,Graduate,Single,Less than $40K,Silver,32,2,5,4,3,1.5,1,1,1,2,2,"",1,1,9,85,126474,78341
713466033,Attrited Customer,39,F,2,Graduate,Divorced,Less than $40K,Blue,36,5,5,13,-3,-0.6,3,1,"",1,4,3,3,3,18,96,118941,110459
713531808,Existing Customer,38,F,1,Doctorate,Married,Less than $40K,Blue,28,6,2,5,3,0.5,"","",1,1,1,"",2,2,7,106,134388,146318
713666058,Existing Customer,46,F,5,College,Divorced,$40K - $60K,Blue,38,6,3,8,1,0.17,"",1,"",2,3,1,"",4,11,86,89341,140099
715409733,Attrited Customer,47,F,4,College,Single,Less than $40K,Blue,36,2,4,4,2,1.0,"","",2,2,"",2,"",2,8,94,101769,126376
715435758,Existing Customer,42,M,2,Graduate,Single,$80K - $120K,Blue,36,3,7,5,5,1.67,2,3,"",2,2,2,"",1,12,91,146044,125425
715551783,Existing Customer,54,F,2,Uneducated,Married,Unknown,Blue,42,1,9,6,4,4.0,4,1,2,2,1,1,1,3,15,96,114137,151992
716343408,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,38,3,3,6,0,0.0,"","","",3,2,1,1,2,9,91,118381,125673
716431833,Existing Customer,38,M,2,Unknown,Divorced,$40K - $60K,Blue,28,3,7,5,5,1.67,1,2,2,2,2,2,"",1,12,101,135445,142725
717249783,Existing Customer,47,M,4,Unknown,Unknown,$60K - $80K,Blue,39,5,7,5,7,1.4,1,"",2,4,1,1,3,"",12,95,98176,128816
717592758,Attrited Customer,44,F,3,Unknown,Single,Less than $40K,Blue,36,3,4,5,2,0.67,1,"",2,1,1,2,2,"",9,91,138462,97311
717859233,Existing Customer,41,M,5,Graduate,Married,$80K - $120K,Blue,37,1,6,4,3,3.0,3,3,"","",1,1,2,"",10,94,136414,82988
718082208,Existing Customer,37,F,1,Graduate,Married,$40K - $60K,Blue,30,5,3,6,2,0.4,1,"","",2,"",1,2,3,9,104,149737,133123
718582158,Existing Customer,48,M,2,Unknown,Married,$120K +,Blue,35,3,6,1,8,2.67,1,2,2,1,"","",1,"",7,94,100341,143394
719556558,Existing Customer,46,M,2,Doctorate,Married,$120K +,Blue,34,6,9,6,9,1.5,2,3,2,2,"",2,2,2,15,87,103823,111600
719967708,Existing Customer,44,F,2,Unknown,Single,Less than $40K,Blue,32,3,4,5,2,0.67,"",1,1,2,2,"",2,1,9,74,90545,89953
720436008,Existing Customer,54,F,1,Doctorate,Unknown,Less than $40K,Blue,43,4,1,7,-2,-0.5,"","",1,"",2,2,1,2,8,93,121740,132273
720439533,Existing Customer,64,F,0,Uneducated,Single,Less than $40K,Blue,36,3,7,4,6,2.0,"",1,4,2,1,"",2,1,11,87,127466,95827
720509433,Existing Customer,51,F,2,College,Single,Less than $40K,Blue,31,2,6,6,2,1.0,"",3,2,1,1,3,1,1,12,95,115876,119746
720650208,Existing Customer,40,F,3,College,Unknown,$40K - $60K,Blue,22,3,3,3,3,1.0,1,"",1,1,"","","",3,6,98,145761,108716
721023708,Existing Customer,47,M,4,Uneducated,Married,$60K - $80K,Blue,36,3,6,6,3,1.0,1,2,1,2,2,1,1,2,12,89,104233,106628
721387008,Existing Customer,42,M,4,Graduate,Married,$120K +,Blue,24,3,4,2,5,1.67,2,1,"",1,1,1,"","",6,79,100327,89677
721480158,Attrited Customer,50,F,2,Unknown,Married,Less than $40K,Blue,43,3,1,3,1,0.33,1,"","","",1,"",2,"",4,104,156813,111160
755220783,Existing Customer,51,M,1,Doctorate,Married,$80K - $120K,Blue,44,5,8,5,8,1.6,2,3,1,2,2,"",2,1,13,93,128513,87943
770278833,Existing Customer,43,M,4,Unknown,Married,$120K +,Blue,37,3,5,4,4,1.33,2,1,"",2,1,"","",3,9,87,108862,122890
770632758,Existing Customer,50,F,4,Doctorate,Single,Unknown,Blue,36,2,6,3,5,2.5,"",3,2,1,1,1,"",1,9,78,102102,103951
773018583,Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,30,5,5,5,5,1.0,3,"",1,1,"","",2,3,10,102,127178,134761
775198608,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,32,5,7,7,5,1.0,3,1,2,1,1,1,1,4,14,75,85432,103629
778255083,Existing Customer,52,F,1,Uneducated,Married,Less than $40K,Blue,42,5,7,5,7,1.4,3,2,1,1,"",1,2,2,12,74,82601,102265
779134458,Attrited Customer,33,F,1,Doctorate,Single,Less than $40K,Blue,15,1,3,8,-4,-4.0,1,"","",2,1,3,3,1,11,78,102408,104116
780633483,Existing Customer,58,F,0,Graduate,Married,$40K - $60K,Blue,47,2,1,2,1,0.5,1,"","","",1,"",1,"",3,106,134297,147463
780717483,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,40,6,5,7,4,0.67,"",2,1,2,3,"",2,2,12,78,131870,86867
787983633,Existing Customer,35,F,3,Uneducated,Married,Less than $40K,Blue,26,6,1,5,2,0.33,"","",1,"","","",5,"",6,87,138211,100476
788789658,Existing Customer,40,M,5,Unknown,Unknown,$80K - $120K,Blue,22,6,3,2,7,1.17,3,"","","",1,"",1,"",5,111,116915,136911
797488158,Existing Customer,52,M,2,High School,Married,$60K - $80K,Blue,46,5,14,3,16,3.2,3,5,2,4,1,"",2,"",17,89,128365,108451
803335008,Existing Customer,48,F,2,Graduate,Divorced,Unknown,Blue,43,2,6,4,4,2.0,3,"",2,1,1,2,1,"",10,88,128861,97988
809559933,Attrited Customer,45,F,3,Graduate,Married,Unknown,Blue,40,3,10,10,3,1.0,"",3,7,"",1,5,2,2,20,76,57790,130206
708129933,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,36,5,2,1,6,1.2,"",1,1,"","",1,"","",3,76,101059,73931
708222558,Existing Customer,37,F,2,Post-Graduate,Married,Less than $40K,Blue,36,6,7,7,6,1.0,1,3,1,2,1,"",4,2,14,101,127453,113849
708621408,Existing Customer,39,F,1,Unknown,Single,Less than $40K,Blue,28,3,3,11,-5,-1.67,1,1,1,"",3,1,1,6,14,72,106877,76623
708774708,Existing Customer,47,F,4,Graduate,Unknown,$40K - $60K,Blue,29,6,11,5,12,2.0,3,2,1,5,1,1,1,2,16,104,111228,136419
708780783,Existing Customer,43,F,3,Graduate,Single,$40K - $60K,Blue,33,4,8,4,8,2.0,3,2,2,1,"","",1,3,12,94,148940,105944
709153008,Existing Customer,37,M,3,High School,Married,$40K - $60K,Blue,36,3,6,5,4,1.33,3,1,2,"",1,2,1,1,11,97,105709,139016
709273383,Existing Customer,54,F,0,Unknown,Married,Unknown,Blue,36,3,4,11,-4,-1.33,3,"","",1,4,2,"",5,15,65,72494,101304
709330383,Existing Customer,37,F,1,Graduate,Single,Less than $40K,Silver,19,4,3,1,6,1.5,"",2,"",1,"","","",1,4,85,132117,99809
709892658,Existing Customer,48,F,5,Graduate,Single,Less than $40K,Blue,38,5,4,3,6,1.2,"",1,2,1,1,"",1,1,7,85,120936,82560
709897983,Existing Customer,35,F,2,Doctorate,Married,$40K - $60K,Blue,24,5,3,2,6,1.2,1,1,"",1,"",2,"","",5,94,121499,96807
709913733,Existing Customer,39,F,3,College,Married,Less than $40K,Blue,36,4,3,6,1,0.25,1,1,1,"",1,2,2,1,9,106,168503,114984
711405333,Existing Customer,52,M,3,Post-Graduate,Married,$80K - $120K,Blue,43,5,4,5,4,0.8,1,1,1,1,2,"",1,2,9,83,109642,123225
711655683,Existing Customer,55,M,1,Uneducated,Single,$60K - $80K,Silver,46,4,3,4,3,0.75,1,"","",2,1,1,2,"",7,106,124978,159594
711907083,Existing Customer,53,M,1,High School,Unknown,$80K - $120K,Blue,36,3,6,3,6,2.0,2,3,1,"",1,1,1,"",9,92,100479,131503
712405908,Existing Customer,50,M,2,High School,Unknown,$120K +,Blue,40,1,5,4,2,2.0,1,1,"",3,"",3,"",1,9,73,99781,111107
713179083,Existing Customer,32,F,2,Uneducated,Single,Unknown,Blue,25,3,5,4,4,1.33,1,1,2,1,1,1,1,1,9,104,136746,153566
713854608,Existing Customer,62,M,1,Uneducated,Married,$60K - $80K,Blue,36,6,4,4,6,1.0,3,1,"","","",2,"",2,8,95,128558,110071
713952558,Attrited Customer,53,F,3,Doctorate,Single,Unknown,Blue,43,3,4,5,2,0.67,2,"",1,1,"",2,1,2,9,95,130568,117679
714031083,Attrited Customer,46,F,3,Graduate,Unknown,Unknown,Blue,30,3,2,5,0,0.0,"",2,"","",1,1,"",3,7,84,110015,83571
714087258,Existing Customer,49,F,1,Uneducated,Divorced,Less than $40K,Blue,36,2,4,3,3,1.5,"",1,1,2,1,2,"","",7,86,107712,102871
714943233,Existing Customer,49,M,2,Doctorate,Married,$40K - $60K,Blue,31,2,5,9,-2,-1.0,"",3,1,1,1,4,3,1,14,83,116998,108424
715358283,Existing Customer,57,F,2,Uneducated,Married,Less than $40K,Blue,46,2,2,4,0,0.0,"",1,"",1,1,"",3,"",6,91,136067,77404
715447008,Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,36,2,1,6,-3,-1.5,1,"","","",1,1,1,3,7,87,108105,132635
715616358,Existing Customer,53,F,0,Graduate,Married,Unknown,Blue,36,5,1,4,2,0.4,"","",1,"",1,3,"","",5,92,141786,96824
715870758,Existing Customer,35,M,4,Graduate,Married,$120K +,Blue,30,4,2,13,-7,-1.75,2,"","","",5,2,3,3,15,75,101386,79904
716170308,Existing Customer,27,F,0,Graduate,Divorced,Unknown,Blue,36,5,5,5,5,1.0,2,3,"","",3,"",2,"",10,93,109873,128948
716351208,Existing Customer,48,F,3,Uneducated,Married,Less than $40K,Blue,38,1,5,8,-2,-2.0,"","",3,2,"",5,2,1,13,97,140312,99759
717030633,Existing Customer,46,M,4,College,Single,$60K - $80K,Blue,34,5,2,8,-1,-0.2,2,"","","",3,1,3,1,10,94,133051,81725
717237708,Existing Customer,54,M,2,Post-Graduate,Single,$60K - $80K,Blue,38,3,5,2,6,2.0,1,1,3,"",1,"","",1,7,106,126618,125496
717365958,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,36,4,2,4,2,0.5,"","","",2,2,"",2,"",6,97,136263,101992
718093233,Existing Customer,55,F,2,Post-Graduate,Married,Less than $40K,Blue,45,3,7,6,4,1.33,"",1,3,3,"",1,2,3,13,72,96818,88760
718311933,Attrited Customer,53,F,4,Doctorate,Married,Less than $40K,Blue,37,6,11,5,12,2.0,6,1,1,3,1,1,"",3,16,97,118125,129998
719265108,Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,33,6,9,6,9,1.5,4,2,1,2,2,3,"",1,15,90,119119,99758
719398158,Existing Customer,51,M,2,Unknown,Unknown,$80K - $120K,Blue,39,6,5,6,5,0.83,3,"",2,"",1,4,"",1,11,101,131556,135514
